audio_file_path,classId,class
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KES-06-01-F-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SDS-02-02-F-84-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SDS-02-03-F-84-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-02-01-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-02-02-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KES-07-F-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-01-01-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SKS-02-03-M-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-01-02-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SYH-01-01-F-53-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SYH-01-02-F-53-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SYH-02-01-F-53-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SYH-02-02-F-53-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-01-03-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-SYH-03-F-53-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-WGH-02-01-F-72-GW.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-01-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-WGH-02-02-F-72-GW.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-02-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-WGH-02-03-F-72-GW.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-03-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-WGH-02-04-F-72-GW.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-04-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJJ-03-M-63-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-01-M-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-WGH-06-01-F-72-GW.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-01-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-02-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-03-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-04-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-03-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-04-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-06-01-M-55-SU.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LGS-06-01-F-55-KK5.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-07-F-57-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-03-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-03-F-56-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LMS-06-01-F-56-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KCS-07-M-62-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-LKH-01-03-M-74-kk.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-01-M-58-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-02-M-58-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-03-M-58-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-02-04-M-58-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-01-03-M-71-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-03-M-58-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-02-02-M-71-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BBD-04-M-58-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-02-03-M-71-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-02-04-M-71-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-01-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-02-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-03-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-02-04-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-01-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-02-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-03-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-02-04-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-03-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-02-01-F-67-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-HJY-02-02-F-67-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-01-01-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-04-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJO-01-02-M-71-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-01-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-02-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-03-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-02-04-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-03-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-01-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-02-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-03-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJG-02-04-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-03-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KJM-04-M-57-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-01-01-F-67-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-01-02-F-67-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-YHJ-06-01-M-55-SU2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-BHW-02-04-F-67-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-04-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-CCL-06-01-F-70-KK2.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/11.중풍/ID-01-11-N-KSC-03-M-60-KK.wav,0,중풍
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-01-02-M-79-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-03-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-02-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-01-M-79-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-01-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-1000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-04-M-79-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-04-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-02-03-M-79-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-8000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-7000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-6000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-5000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-4000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-3000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-2000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSR-03-F-66-KK3.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSR-02-02-F-66-KK3.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSR-01-02-F-66-KK3.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSK-04-9000-M-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-02-04-F-76-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HWS-01-03-F-70-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KJS-02-03-F-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KEH-01-03-M-74-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KEH-02-03-M-74-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-JYO-02-02-M-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-ISR-01-03-F-66-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KMH-02-03-F-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-ISR-01-02-F-66-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KEH-01-02-M-74-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-06-01-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HCJ-01-02-F-78-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-JYO-07-M-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HWS-01-02-F-70-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-01-02-F-76-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KMH-01-02-F-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KMH-02-02-F-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KJS-01-02-F-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KJS-02-02-F-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-01-02-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-1000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-2000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-3000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-4000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-6000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-5000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-8000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-9000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-04-7000-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LSR-06-01-F-66-KK3.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-4000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-2000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-1000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-3000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-9000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-5000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-8000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-7000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-BCS-04-6000-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-1000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-9000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-8000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-2000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-3000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-5000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-4000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-6000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-04-7000-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-01-03-2-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-01-03-1-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-1000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-5000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-8000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-7000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-3000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-6000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-9000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-4000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CMJ-04-2000-F-85-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-02-04-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-6000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-4000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-2000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-5000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-3000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-1000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-7000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-8000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHK-04-9000-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CYZ-06-01-F-65-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-CYZ-06-01-F-65-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-JBH-01-02-F-79-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KSJ-01-02-M-74-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LGB-07-M-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-JWD-01-03-M-74-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LKE-07-M-66-KK2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-JYO-02-03-M-80-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KEJ-07-F-67-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KSJ-07-M-74-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KLY-06-01-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKJ-01-02-F-68-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKS-01-03-M-67-SU.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-HSH-01-02-M-72-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-LHY-07-F-83-KK.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKS-02-02-M-67-SU.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKS-01-03-M-67-SU2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKS-02-02-M-67-SU2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKS-02-04-M-67-SU2.wav,1,기타 및 복합
/content/drive/MyDrive/코딩/새싹해커톤/data/audio/15.기타 및 복합/ID-01-15-N-KKS-04-M-67-SU.wav,1,기타 및 복합
